tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,next,act,scene,onstage,stagegroup_raw,speaker
w,,4.5.82,remains,fs-cor-0412730,,remain,#vvz,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.82,.,fs-cor-0412740,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
l,,4.5.83,,ftln-2759,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.83,The,fs-cor-0412750,,the,#d,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.83,cruelty,fs-cor-0412770,,cruelty,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.83,and,fs-cor-0412790,,and,#cc,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.83,envy,fs-cor-0412810,,envy,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.83,of,fs-cor-0412830,,of,#acp-p,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.83,the,fs-cor-0412850,,the,#d,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.83,people,fs-cor-0412870,,people,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.83,",",fs-cor-0412880,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
l,,4.5.84,,ftln-2760,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.84,Permitted,fs-cor-0412890,,permit,#vvn,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.84,by,fs-cor-0412910,,by,#acp-p,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.84,our,fs-cor-0412930,,our,#po,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.84,dastard,fs-cor-0412950,,dastard,#j,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.84,nobles,fs-cor-0412970,,noble,#n2_j,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.84,",",fs-cor-0412980,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.84,who,fs-cor-0413000,,who,#crq-r,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
l,,4.5.85,,ftln-2761,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.85,Have,fs-cor-0413010,,have,#vvb,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.85,all,fs-cor-0413030,,all,#d,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.85,forsook,fs-cor-0413050,,forsake,#vvn,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.85,me,fs-cor-0413070,,i,#pno,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.85,",",fs-cor-0413080,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.85,hath,fs-cor-0413100,,have,#vvz,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.85,devoured,fs-cor-0413120,,devour,#vvn,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.85,the,fs-cor-0413140,,the,#d,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.85,rest,fs-cor-0413160,,rest,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.85,",",fs-cor-0413170,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
l,,4.5.86,,ftln-2762,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.86,And,fs-cor-0413180,,and,#cc,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.86,suffered,fs-cor-0413200,,suffer,#vvn,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.86,me,fs-cor-0413220,,i,#pno,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.86,by,fs-cor-0413240,,by,#acp-p,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.86,th’,fs-cor-0413260,,the,#d,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.86,voice,fs-cor-0413280,,voice,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.86,of,fs-cor-0413300,,of,#acp-p,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.86,slaves,fs-cor-0413320,,slave,#n2,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.86,to,fs-cor-0413340,,to,#acp-cs,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.86,be,fs-cor-0413360,,be,#vvi,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
l,,4.5.87,,ftln-2763,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.87,Whooped,fs-cor-0413370,,whoop,#vvn,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.87,out,fs-cor-0413390,,out,#av,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.87,of,fs-cor-0413410,,of,#acp-p,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.87,Rome,fs-cor-0413430,,Rome,#n1-nn,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.87,.,fs-cor-0413440,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.87,Now,fs-cor-0413460,,now,#av,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.87,this,fs-cor-0413480,,this,#d,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.87,extremity,fs-cor-0413500,,extremity,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
l,,4.5.88,,ftln-2764,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.88,Hath,fs-cor-0413510,,have,#vvz,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.88,brought,fs-cor-0413530,,bring,#vvn,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.88,me,fs-cor-0413550,,i,#pno,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.88,to,fs-cor-0413570,,to,#acp-p,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.88,thy,fs-cor-0413590,,thy,#po,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.88,hearth,fs-cor-0413610,,hearth,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.88,",",fs-cor-0413620,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.88,not,fs-cor-0413640,,not,#xx,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.88,out,fs-cor-0413660,,out,#av,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.88,of,fs-cor-0413680,,of,#acp-p,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.88,hope,fs-cor-0413700,,hope,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.88,—,fs-cor-0413710,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
l,,4.5.89,,ftln-2765,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.89,Mistake,fs-cor-0413720,,mistake,#vvb,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.89,me,fs-cor-0413740,,i,#pno,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.89,not,fs-cor-0413760,,not,#xx,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.89,—,fs-cor-0413770,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.89,to,fs-cor-0413780,,to,#acp-cs,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.89,save,fs-cor-0413800,,save,#vvi,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.89,my,fs-cor-0413820,,my,#po,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.89,life,fs-cor-0413840,,life,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.89,;,fs-cor-0413850,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.89,for,fs-cor-0413870,,for,#acp-cs,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.89,if,fs-cor-0413890,,if,#cs,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
l,,4.5.90,,ftln-2766,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.90,I,fs-cor-0413900,,i,#pns,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,had,fs-cor-0413920,,have,#vvd,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,feared,fs-cor-0413940,,fear,#vvn,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,death,fs-cor-0413960,,death,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.90,",",fs-cor-0413970,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,of,fs-cor-0413990,,of,#acp-p,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,all,fs-cor-0414010,,all,#d,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,the,fs-cor-0414030,,the,#d,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,men,fs-cor-0414050,,man,#n2,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,i’,fs-cor-0414070,,in,#acp-p,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,th’,fs-cor-0414090,,the,#d,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.90,world,fs-cor-0414110,,world,#n1,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
l,,4.5.91,,ftln-2767,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
w,,4.5.91,I,fs-cor-0414120,,i,#pns,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.91,would,fs-cor-0414140,,will,#vmd,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.91,have,fs-cor-0414160,,have,#vvi,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.91,’voided,fs-cor-0414180,,avoid,#vvn,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.91,thee,fs-cor-0414200,,thou,#pno,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
pc,,4.5.91,",",fs-cor-0414210,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
w,,4.5.91,but,fs-cor-0414230,,but,#acp-cc,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,#Coriolanus_Cor
c,,, ,,,,,,,,,4,5,#Aufidius_Cor #Coriolanus_Cor #SERVANTS.1_Cor #SERVANTS.2_Cor,152,
