tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.44,me,fs-jn-0429150,,i,#pno,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.44,with,fs-jn-0429170,,with,#acp-p,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.44,cold,fs-jn-0429190,,cold,#j,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.44,.,fs-jn-0429200,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.44,I,fs-jn-0429220,,i,#pns,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.44,do,fs-jn-0429240,,do,#vvb,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.44,not,fs-jn-0429260,,not,#xx,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.44,ask,fs-jn-0429280,,ask,#vvi,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.44,you,fs-jn-0429300,,you,#pn,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.44,much,fs-jn-0429320,,much,#av_d,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.44,.,fs-jn-0429330,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
l,,5.7.45,,ftln-2609,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
w,,5.7.45,I,fs-jn-0429340,,i,#pns,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.45,beg,fs-jn-0429360,,beg,#vvb,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.45,cold,fs-jn-0429380,,cold,#j,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.45,comfort,fs-jn-0429400,,comfort,#n1,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.45,",",fs-jn-0429410,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.45,and,fs-jn-0429430,,and,#cc,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.45,you,fs-jn-0429450,,you,#pn,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.45,are,fs-jn-0429470,,be,#vvb,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.45,so,fs-jn-0429490,,so,#av,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.45,strait,fs-jn-0429510,,strait,#j,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
l,,5.7.46,,ftln-2610,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
w,,5.7.46,And,fs-jn-0429520,,and,#cc,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.46,so,fs-jn-0429540,,so,#av,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.46,ingrateful,fs-jn-0429560,,ingrateful,#j,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.46,",",fs-jn-0429570,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.46,you,fs-jn-0429590,,you,#pn,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.46,deny,fs-jn-0429610,,deny,#vvb,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.46,me,fs-jn-0429630,,i,#pno,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.46,that,fs-jn-0429650,,that,#d,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.46,.,fs-jn-0429660,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
sp,,,,sp-2611,{'#PrinceHenry_Jn'},,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
l,,5.7.47,,ftln-2611,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
w,,5.7.47,O,fs-jn-0429700,,oh,#uh,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
pc,,5.7.47,",",fs-jn-0429710,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.47,that,fs-jn-0429730,,that,#cs,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.47,there,fs-jn-0429750,,there,#acp-av,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.47,were,fs-jn-0429770,,be,#vvd,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.47,some,fs-jn-0429790,,some,#d,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.47,virtue,fs-jn-0429810,,virtue,#n1,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.47,in,fs-jn-0429830,,in,#acp-p,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.47,my,fs-jn-0429850,,my,#po,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.47,tears,fs-jn-0429870,,tear,#n2,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
l,,5.7.48,,ftln-2612,,,,I,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
w,,5.7.48,That,fs-jn-0429880,,that,#d,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.48,might,fs-jn-0429900,,may,#vmd,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.48,relieve,fs-jn-0429920,,relieve,#vvi,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.48,you,fs-jn-0429940,,you,#pn,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
pc,,5.7.48,!,fs-jn-0429950,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#PrinceHenry_Jn
sp,,,,sp-2613,{'#KingJohn_Jn'},,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
l,,5.7.49,,ftln-2613,,,,F,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
w,,5.7.49,The,fs-jn-0429990,,the,#d,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.49,salt,fs-jn-0430010,,salt,#n1,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.49,in,fs-jn-0430030,,in,#acp-p,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.49,them,fs-jn-0430050,,they,#pno,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.49,is,fs-jn-0430070,,be,#vvz,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.49,hot,fs-jn-0430090,,hot,#j,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.49,.,fs-jn-0430100,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
l,,5.7.50,,ftln-2614,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
w,,5.7.50,Within,fs-jn-0430110,,within,#acp-p,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.50,me,fs-jn-0430130,,i,#pno,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.50,is,fs-jn-0430150,,be,#vvz,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.50,a,fs-jn-0430170,,a,#d,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.50,hell,fs-jn-0430190,,hell,#n1,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.50,",",fs-jn-0430200,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.50,and,fs-jn-0430220,,and,#cc,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.50,there,fs-jn-0430240,,there,#acp-av,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.50,the,fs-jn-0430260,,the,#d,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.50,poison,fs-jn-0430280,,poison,#n1,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
l,,5.7.51,,ftln-2615,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
w,,5.7.51,Is,fs-jn-0430290,,be,#vvz,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.51,",",fs-jn-0430300,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.51,as,fs-jn-0430320,,as,#acp-p,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.51,a,fs-jn-0430340,,a,#d,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.51,fiend,fs-jn-0430360,,fiend,#n1,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.51,",",fs-jn-0430370,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.51,confined,fs-jn-0430390,,confine,#vvn,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.51,to,fs-jn-0430410,,to,#acp-cs,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.51,tyrannize,fs-jn-0430430,,tyrannize,#vvi,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
l,,5.7.52,,ftln-2616,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
w,,5.7.52,On,fs-jn-0430440,,on,#acp-p,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.52,unreprievable,fs-jn-0430460,,unreprievable,#j,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.52,",",fs-jn-0430470,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.52,condemnèd,fs-jn-0430490,,condemn,#j_vn,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
c,,, ,,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,
w,,5.7.52,blood,fs-jn-0430510,,blood,#n1,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
pc,,5.7.52,.,fs-jn-0430520,,,,,,,5,7,#Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,85,#KingJohn_Jn
stage,entrance,SD 5.7.52.1,,stg-2616.1,{'#Bastard_Jn'},,,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,
w,,SD 5.7.52.1,Enter,fs-jn-0430530,,,,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,
c,,, ,,,,,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,
w,,SD 5.7.52.1,Bastard,fs-jn-0430550,,,,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,
pc,,SD 5.7.52.1,.,fs-jn-0430560,,,,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,
sp,,,,sp-2617,{'#Bastard_Jn'},,,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,#Bastard_Jn
l,,5.7.53,,ftln-2617,,,,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,#Bastard_Jn
w,,5.7.53,O,fs-jn-0430580,,oh,#uh,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,#Bastard_Jn
pc,,5.7.53,",",fs-jn-0430590,,,,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,#Bastard_Jn
c,,, ,,,,,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,
w,,5.7.53,I,fs-jn-0430610,,i,#pns,,,,5,7,#Bastard_Jn #Bigot_Jn #KingJohn_Jn #Pembroke_Jn #PrinceHenry_Jn #Salisbury_Jn,86,#Bastard_Jn
