tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,next,act,scene,onstage,stagegroup_raw,speaker
lb,,5.2.25,,ftln-2664,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
w,,5.2.25,rascally,fs-aww-0425610,,rascally,#j,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.25,knave,fs-aww-0425630,,knave,#n1,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
pc,,5.2.25,.,fs-aww-0425640,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.25,I,fs-aww-0425660,,i,#pns,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.25,do,fs-aww-0425680,,do,#vvb,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.25,pity,fs-aww-0425700,,pity,#vvi,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.25,his,fs-aww-0425720,,his,#po,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.25,distress,fs-aww-0425740,,distress,#n1,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.25,in,fs-aww-0425760,,in,#acp-p,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.25,my,fs-aww-0425780,,my,#po,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
lb,,5.2.26,,ftln-2665,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
w,,5.2.26,smiles,fs-aww-0425790,,simile,#n2,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.26,of,fs-aww-0425810,,of,#acp-p,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.26,comfort,fs-aww-0425830,,comfort,#n1,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
pc,,5.2.26,",",fs-aww-0425840,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.26,and,fs-aww-0425860,,and,#cc,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.26,leave,fs-aww-0425880,,leave,#vvb,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.26,him,fs-aww-0425900,,he,#pno,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.26,to,fs-aww-0425920,,to,#acp-p,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.26,your,fs-aww-0425940,,your,#po,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
c,,, ,,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,
w,,5.2.26,Lordship,fs-aww-0425960,,lordship,#n1,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
pc,,5.2.26,.,fs-aww-0425970,,,,,,,,5,2,#Fool_AWW #Lafew_AWW #Parolles_AWW,99,#Fool_AWW
stage,exit,SD 5.2.26.1,,stg-2665.1,{'#Fool_AWW'},,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,SD 5.2.26.1,He,fs-aww-0425980,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,SD 5.2.26.1,exits,fs-aww-0426000,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
pc,,SD 5.2.26.1,.,fs-aww-0426010,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
sp,,,,sp-2666,{'#Parolles_AWW'},,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
p,,,,p-2666,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
lb,,5.2.27,,ftln-2666,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
w,,5.2.27,My,fs-aww-0426030,,my,#po,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.27,lord,fs-aww-0426050,,lord,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
pc,,5.2.27,",",fs-aww-0426060,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.27,I,fs-aww-0426080,,i,#pns,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.27,am,fs-aww-0426100,,be,#vvm,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.27,a,fs-aww-0426120,,a,#d,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.27,man,fs-aww-0426140,,man,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.27,whom,fs-aww-0426160,,who,#crq-ro,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.27,Fortune,fs-aww-0426180,,fortune,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.27,hath,fs-aww-0426200,,have,#vvz,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
lb,,5.2.28,,ftln-2667,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
w,,5.2.28,cruelly,fs-aww-0426210,,cruel,#av_j,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.28,scratched,fs-aww-0426230,,scratch,#vvn,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
pc,,5.2.28,.,fs-aww-0426240,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
sp,,,,sp-2668,{'#Lafew_AWW'},,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
p,,,,p-2668,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
lb,,5.2.29,,ftln-2668,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
w,,5.2.29,And,fs-aww-0426260,,and,#cc,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.29,what,fs-aww-0426280,,what,#crq-q,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.29,would,fs-aww-0426300,,will,#vmd,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.29,you,fs-aww-0426320,,you,#pn,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.29,have,fs-aww-0426340,,have,#vvi,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.29,me,fs-aww-0426360,,i,#pno,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.29,to,fs-aww-0426380,,to,#acp-cs,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.29,do,fs-aww-0426400,,do,#vvi,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
pc,,5.2.29,?,fs-aww-0426410,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.29,’Tis,fs-aww-0426430,,it|be,#pn|vvz,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.29,too,fs-aww-0426450,,too,#av,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
lb,,5.2.30,,ftln-2669,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
w,,5.2.30,late,fs-aww-0426460,,late,#j,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.30,to,fs-aww-0426480,,to,#acp-cs,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.30,pare,fs-aww-0426500,,pare,#vvi,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.30,her,fs-aww-0426520,,her,#po,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.30,nails,fs-aww-0426540,,nail,#n2,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.30,now,fs-aww-0426560,,now,#av,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
pc,,5.2.30,.,fs-aww-0426570,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.30,Wherein,fs-aww-0426590,,wherein,#crq-q,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.30,have,fs-aww-0426610,,have,#vvb,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.30,you,fs-aww-0426630,,you,#pn,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
lb,,5.2.31,,ftln-2670,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
w,,5.2.31,played,fs-aww-0426640,,play,#vvn,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.31,the,fs-aww-0426660,,the,#d,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.31,knave,fs-aww-0426680,,knave,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.31,with,fs-aww-0426700,,with,#acp-p,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.31,Fortune,fs-aww-0426720,,fortune,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.31,that,fs-aww-0426740,,that,#cs,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.31,she,fs-aww-0426760,,she,#pns,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.31,should,fs-aww-0426780,,shall,#vmd,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
lb,,5.2.32,,ftln-2671,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
w,,5.2.32,scratch,fs-aww-0426790,,scratch,#vvi,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.32,you,fs-aww-0426810,,you,#pn,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
pc,,5.2.32,",",fs-aww-0426820,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.32,who,fs-aww-0426840,,who,#crq-r,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.32,of,fs-aww-0426860,,of,#acp-p,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.32,herself,fs-aww-0426880,,herself,#px,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.32,is,fs-aww-0426900,,be,#vvz,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.32,a,fs-aww-0426920,,a,#d,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.32,good,fs-aww-0426940,,good,#j,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.32,lady,fs-aww-0426960,,lady,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.32,and,fs-aww-0426980,,and,#cc,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
lb,,5.2.33,,ftln-2672,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
w,,5.2.33,would,fs-aww-0426990,,will,#vmd,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.33,not,fs-aww-0427010,,not,#xx,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.33,have,fs-aww-0427030,,have,#vvi,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.33,knaves,fs-aww-0427050,,knave,#n2,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.33,thrive,fs-aww-0427070,,thrive,#vvi,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.33,long,fs-aww-0427090,,long,#av_j,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.33,under,fs-aww-0427110,,under,#acp-p,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.33,her,fs-aww-0427130,,she,#pno,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
pc,,5.2.33,?,fs-aww-0427140,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
lb,,5.2.34,,ftln-2673,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
w,,5.2.34,There’s,fs-aww-0427150,,there|be,#acp-av|vvz,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.34,a,fs-aww-0427170,,a,#d,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.34,cardecu,fs-aww-0427190,,cardecu,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.34,for,fs-aww-0427210,,for,#acp-p,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.34,you,fs-aww-0427230,,you,#pn,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
pc,,5.2.34,.,fs-aww-0427240,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.34,Let,fs-aww-0427260,,let,#vvb,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.34,the,fs-aww-0427280,,the,#d,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.34,justices,fs-aww-0427300,,justice,#n2,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.34,make,fs-aww-0427320,,make,#vvi,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
lb,,5.2.35,,ftln-2674,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
w,,5.2.35,you,fs-aww-0427330,,you,#pn,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.35,and,fs-aww-0427350,,and,#cc,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.35,Fortune,fs-aww-0427370,,fortune,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.35,friends,fs-aww-0427390,,friend,#n2,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
pc,,5.2.35,.,fs-aww-0427400,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.35,I,fs-aww-0427420,,i,#pns,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.35,am,fs-aww-0427440,,be,#vvm,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.35,for,fs-aww-0427460,,for,#acp-p,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.35,other,fs-aww-0427480,,other,#d,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.35,business,fs-aww-0427500,,business,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
pc,,5.2.35,.,fs-aww-0427510,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
sp,,,,sp-2675,{'#Parolles_AWW'},,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
p,,,,p-2675,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
lb,,5.2.36,,ftln-2675,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
w,,5.2.36,I,fs-aww-0427530,,i,#pns,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.36,beseech,fs-aww-0427550,,beseech,#vvb,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.36,your,fs-aww-0427570,,your,#po,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.36,Honor,fs-aww-0427590,,honour,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.36,to,fs-aww-0427610,,to,#acp-cs,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.36,hear,fs-aww-0427630,,hear,#vvi,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.36,me,fs-aww-0427650,,i,#pno,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.36,one,fs-aww-0427670,,one,#crd,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.36,single,fs-aww-0427690,,single,#j,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
lb,,5.2.37,,ftln-2676,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
w,,5.2.37,word,fs-aww-0427700,,word,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
pc,,5.2.37,.,fs-aww-0427710,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Parolles_AWW
sp,,,,sp-2677,{'#Lafew_AWW'},,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
p,,,,p-2677,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
lb,,5.2.38,,ftln-2677,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
w,,5.2.38,You,fs-aww-0427730,,you,#pn,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.38,beg,fs-aww-0427750,,beg,#vvb,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.38,a,fs-aww-0427770,,a,#d,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.38,single,fs-aww-0427790,,single,#j,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.38,penny,fs-aww-0427810,,penny,#n1,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
c,,, ,,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,
w,,5.2.38,more,fs-aww-0427830,,more,#av-c_d,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
pc,,5.2.38,.,fs-aww-0427840,,,,,,,,5,2,#Lafew_AWW #Parolles_AWW,100,#Lafew_AWW
