tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,next,act,scene,onstage,stagegroup_raw,speaker
sp,,,,sp-3124,{'#SERVANTS.PORTER.1_H8'},,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
p,,,,p-3124,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
lb,,5.3.32,,ftln-3124,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
w,,5.3.32,What,fs-h8-0493180,,what,#crq-q,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.32,would,fs-h8-0493200,,will,#vmd,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.32,you,fs-h8-0493220,,you,#pn,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.32,have,fs-h8-0493240,,have,#vvi,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.32,me,fs-h8-0493260,,i,#pno,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.32,do,fs-h8-0493280,,do,#vvi,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
pc,,5.3.32,?,fs-h8-0493290,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
sp,,,,sp-3125,{'#Porter_H8'},,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
p,,,,p-3125,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
lb,,5.3.33,,ftln-3125,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
w,,5.3.33,What,fs-h8-0493310,,what,#crq-q,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.33,should,fs-h8-0493330,,shall,#vmd,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.33,you,fs-h8-0493350,,you,#pn,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.33,do,fs-h8-0493370,,do,#vvi,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.33,but,fs-h8-0493390,,but,#acp-cc,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.33,knock,fs-h8-0493410,,knock,#vvi,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.33,’em,fs-h8-0493430,,they,#pno,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.33,down,fs-h8-0493450,,down,#acp-av,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.33,by,fs-h8-0493470,,by,#acp-p,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
lb,,5.3.34,,ftln-3126,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
w,,5.3.34,th’,fs-h8-0493480,,the,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.34,dozens,fs-h8-0493500,,dozen,#crd,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.34,?,fs-h8-0493510,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.34,Is,fs-h8-0493530,,be,#vvz,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.34,this,fs-h8-0493550,,this,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.34,Moorfields,fs-h8-0493570,,Moorfield,#n2-nn,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.34,to,fs-h8-0493590,,to,#acp-cs,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.34,muster,fs-h8-0493610,,muster,#vvi,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.34,in,fs-h8-0493630,,in,#acp-p,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.34,?,fs-h8-0493640,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.34,Or,fs-h8-0493660,,or,#cc,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.34,have,fs-h8-0493680,,have,#vvb,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
lb,,5.3.35,,ftln-3127,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
w,,5.3.35,we,fs-h8-0493690,,we,#pns,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.35,some,fs-h8-0493710,,some,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.35,strange,fs-h8-0493730,,strange,#j,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.35,Indian,fs-h8-0493750,,Indian,#j-nn,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.35,with,fs-h8-0493770,,with,#acp-p,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.35,the,fs-h8-0493790,,the,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.35,great,fs-h8-0493810,,great,#j,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.35,tool,fs-h8-0493830,,tool,#n1,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.35,come,fs-h8-0493850,,come,#vvn,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.35,to,fs-h8-0493870,,to,#acp-p,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
lb,,5.3.36,,ftln-3128,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
w,,5.3.36,court,fs-h8-0493880,,court,#vvi,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.36,",",fs-h8-0493890,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.36,the,fs-h8-0493910,,the,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.36,women,fs-h8-0493930,,woman,#n2,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.36,so,fs-h8-0493950,,so,#av,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.36,besiege,fs-h8-0493970,,besiege,#vvb,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.36,us,fs-h8-0493990,,we,#pno,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.36,?,fs-h8-0494000,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.36,Bless,fs-h8-0494020,,bless,#vvb,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.36,me,fs-h8-0494040,,i,#pno,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.36,",",fs-h8-0494050,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.36,what,fs-h8-0494070,,what,#crq-q,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.36,a,fs-h8-0494090,,a,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
lb,,5.3.37,,ftln-3129,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
w,,5.3.37,fry,fs-h8-0494100,,fry,#n1,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.37,of,fs-h8-0494120,,of,#acp-p,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.37,fornication,fs-h8-0494140,,fornication,#n1,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.37,is,fs-h8-0494160,,be,#vvz,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.37,at,fs-h8-0494180,,at,#acp-p,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.37,door,fs-h8-0494200,,door,#n1,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.37,!,fs-h8-0494210,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.37,On,fs-h8-0494230,,on,#acp-p,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.37,my,fs-h8-0494250,,my,#po,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.37,Christian,fs-h8-0494270,,Christian,#j-nn,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.37,conscience,fs-h8-0494290,,conscience,#n1,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.37,",",fs-h8-0494300,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
lb,,5.3.38,,ftln-3130,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
w,,5.3.38,this,fs-h8-0494310,,this,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.38,one,fs-h8-0494330,,one,#crd,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.38,christening,fs-h8-0494350,,christen,#n1_vg,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.38,will,fs-h8-0494370,,will,#vmb,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.38,beget,fs-h8-0494390,,beget,#vvi,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.38,a,fs-h8-0494410,,a,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.38,thousand,fs-h8-0494430,,thousand,#crd,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.38,;,fs-h8-0494440,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
lb,,5.3.39,,ftln-3131,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
w,,5.3.39,here,fs-h8-0494450,,here,#av,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.39,will,fs-h8-0494470,,will,#vmb,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.39,be,fs-h8-0494490,,be,#vvi,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.39,father,fs-h8-0494510,,father,#n1,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.39,",",fs-h8-0494520,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.39,godfather,fs-h8-0494540,,godfather,#n1,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.39,",",fs-h8-0494550,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.39,and,fs-h8-0494570,,and,#cc,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.39,all,fs-h8-0494590,,all,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.39,together,fs-h8-0494610,,together,#av,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
pc,,5.3.39,.,fs-h8-0494620,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#Porter_H8
sp,,,,sp-3132,{'#SERVANTS.PORTER.1_H8'},,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
p,,,,p-3132,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
lb,,5.3.40,,ftln-3132,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
w,,5.3.40,The,fs-h8-0494660,,the,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.40,spoons,fs-h8-0494680,,spoon,#n2,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.40,will,fs-h8-0494700,,will,#vmb,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.40,be,fs-h8-0494720,,be,#vvi,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.40,the,fs-h8-0494740,,the,#d,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
w,,5.3.40,bigger,fs-h8-0494760,,big,#j-c,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
pc,,5.3.40,",",fs-h8-0494770,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,#SERVANTS.PORTER.1_H8
c,,, ,,,,,,,,,5,3,#Porter_H8 #SERVANTS.LARDER.1_H8 #SERVANTS.PORTER.1_H8,93,
